run_id,seed,beta,observation_percentage,clean_observation_length,noise_mode,noise_rate,noisy_observation_length,dropped_actions,corrupted_actions,inserted_actions,true_goal,predicted_goal,top1_correct,true_goal_rank,true_goal_probability
1,7,0.1,0.25,4,none,0.0,4,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.25,4,none,0.0,4,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.25,4,none,0.0,4,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.25,4,none,0.0,4,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.25,4,none,0.0,4,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.25,4,none,0.0,4,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.25,4,none,0.0,4,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.25,4,missing,0.1,2,2,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.25,0.25,4,missing,0.1,2,2,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.5,0.25,4,missing,0.1,2,2,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,1.0,0.25,4,missing,0.1,2,2,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,2.0,0.25,4,missing,0.1,2,2,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,5.0,0.25,4,missing,0.1,2,2,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,10.0,0.25,4,missing,0.1,2,2,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.1,0.25,4,missing,0.2,0,4,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.25,4,missing,0.2,0,4,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.25,4,missing,0.2,0,4,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.25,4,missing,0.2,0,4,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.25,4,missing,0.2,0,4,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.25,4,missing,0.2,0,4,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.25,4,missing,0.2,0,4,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.25,4,missing,0.3,0,4,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.25,4,missing,0.3,0,4,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.25,4,missing,0.3,0,4,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.25,4,missing,0.3,0,4,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.25,4,missing,0.3,0,4,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.25,4,missing,0.3,0,4,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.25,4,missing,0.3,0,4,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.25,4,corrupt,0.1,1,3,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.25,4,corrupt,0.1,1,3,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.25,4,corrupt,0.1,1,3,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.25,4,corrupt,0.1,1,3,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.25,4,corrupt,0.1,1,3,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.25,4,corrupt,0.1,1,3,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.25,4,corrupt,0.1,1,3,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.25,4,corrupt,0.2,3,1,3,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.25,4,corrupt,0.2,3,1,3,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.25,4,corrupt,0.2,3,1,3,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.25,4,corrupt,0.2,3,1,3,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.25,4,corrupt,0.2,3,1,3,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.25,4,corrupt,0.2,3,1,3,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.25,4,corrupt,0.2,3,1,3,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.25,4,corrupt,0.3,1,3,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.25,4,corrupt,0.3,1,3,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.25,4,corrupt,0.3,1,3,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.25,4,corrupt,0.3,1,3,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.25,4,corrupt,0.3,1,3,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.25,4,corrupt,0.3,1,3,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.25,4,corrupt,0.3,1,3,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.25,4,spurious,0.1,5,0,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.25,4,spurious,0.1,5,0,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.25,4,spurious,0.1,5,0,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.25,4,spurious,0.1,5,0,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.25,4,spurious,0.1,5,0,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.25,4,spurious,0.1,5,0,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.25,4,spurious,0.1,5,0,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.25,4,spurious,0.2,4,1,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.25,4,spurious,0.2,4,1,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.25,4,spurious,0.2,4,1,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.25,4,spurious,0.2,4,1,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.25,4,spurious,0.2,4,1,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.25,4,spurious,0.2,4,1,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.25,4,spurious,0.2,4,1,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.25,4,spurious,0.3,4,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.25,4,spurious,0.3,4,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.25,4,spurious,0.3,4,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.25,4,spurious,0.3,4,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.25,4,spurious,0.3,4,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.25,4,spurious,0.3,4,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.25,4,spurious,0.3,4,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.25,4,mixed,0.1,2,3,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.25,4,mixed,0.1,2,3,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.25,4,mixed,0.1,2,3,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.25,4,mixed,0.1,2,3,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.25,4,mixed,0.1,2,3,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.25,4,mixed,0.1,2,3,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.25,4,mixed,0.1,2,3,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.25,4,mixed,0.2,6,0,0,2,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.26921434944631023
1,7,0.25,0.25,4,mixed,0.2,6,0,0,2,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.2997240426459713
1,7,0.5,0.25,4,mixed,0.2,6,0,0,2,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.35466124439244334
1,7,1.0,0.25,4,mixed,0.2,6,0,0,2,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.4753668864186717
1,7,2.0,0.25,4,mixed,0.2,6,0,0,2,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.7112345942275939
1,7,5.0,0.25,4,mixed,0.2,6,0,0,2,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.980186662653491
1,7,10.0,0.25,4,mixed,0.2,6,0,0,2,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.9998638187585689
1,7,0.1,0.25,4,mixed,0.3,5,0,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.25,4,mixed,0.3,5,0,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.25,4,mixed,0.3,5,0,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.25,4,mixed,0.3,5,0,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.25,4,mixed,0.3,5,0,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.25,4,mixed,0.3,5,0,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.25,4,mixed,0.3,5,0,0,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.5,7,none,0.0,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.5,7,none,0.0,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.5,7,none,0.0,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.5,7,none,0.0,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.5,7,none,0.0,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.5,7,none,0.0,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.5,7,none,0.0,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.5,7,missing,0.1,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.5,7,missing,0.1,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.5,7,missing,0.1,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.5,7,missing,0.1,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.5,7,missing,0.1,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.5,7,missing,0.1,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.5,7,missing,0.1,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.5,7,missing,0.2,2,5,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.25,0.5,7,missing,0.2,2,5,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.5,0.5,7,missing,0.2,2,5,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,1.0,0.5,7,missing,0.2,2,5,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,2.0,0.5,7,missing,0.2,2,5,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,5.0,0.5,7,missing,0.2,2,5,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,10.0,0.5,7,missing,0.2,2,5,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.1,0.5,7,missing,0.3,5,2,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.25,0.5,7,missing,0.3,5,2,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.5,0.5,7,missing,0.3,5,2,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,1.0,0.5,7,missing,0.3,5,2,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,2.0,0.5,7,missing,0.3,5,2,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,5.0,0.5,7,missing,0.3,5,2,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,10.0,0.5,7,missing,0.3,5,2,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.1,0.5,7,corrupt,0.1,3,4,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.25,0.5,7,corrupt,0.1,3,4,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.5,0.5,7,corrupt,0.1,3,4,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,1.0,0.5,7,corrupt,0.1,3,4,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,2.0,0.5,7,corrupt,0.1,3,4,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,5.0,0.5,7,corrupt,0.1,3,4,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,10.0,0.5,7,corrupt,0.1,3,4,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.1,0.5,7,corrupt,0.2,3,4,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.25,0.5,7,corrupt,0.2,3,4,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.5,0.5,7,corrupt,0.2,3,4,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,1.0,0.5,7,corrupt,0.2,3,4,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,2.0,0.5,7,corrupt,0.2,3,4,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,5.0,0.5,7,corrupt,0.2,3,4,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,10.0,0.5,7,corrupt,0.2,3,4,1,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.1,0.5,7,corrupt,0.3,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.5,7,corrupt,0.3,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.5,7,corrupt,0.3,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.5,7,corrupt,0.3,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.5,7,corrupt,0.3,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.5,7,corrupt,0.3,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.5,7,corrupt,0.3,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.5,7,spurious,0.1,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.5,7,spurious,0.1,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.5,7,spurious,0.1,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.5,7,spurious,0.1,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.5,7,spurious,0.1,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.5,7,spurious,0.1,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.5,7,spurious,0.1,7,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.5,7,spurious,0.2,9,0,0,2,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.2823025445906212
1,7,0.25,0.5,7,spurious,0.2,9,0,0,2,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.33424000363035195
1,7,0.5,0.5,7,spurious,0.2,9,0,0,2,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.4269327006952489
1,7,1.0,0.5,7,spurious,0.2,9,0,0,2,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.6102956854136232
1,7,2.0,0.5,7,spurious,0.2,9,0,0,2,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.8532666658464372
1,7,5.0,0.5,7,spurious,0.2,9,0,0,2,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.9932175686481771
1,7,10.0,0.5,7,spurious,0.2,9,0,0,2,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.9999545980093647
1,7,0.1,0.5,7,spurious,0.3,8,0,0,1,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.26921434944631023
1,7,0.25,0.5,7,spurious,0.3,8,0,0,1,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.2997240426459713
1,7,0.5,0.5,7,spurious,0.3,8,0,0,1,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.35466124439244334
1,7,1.0,0.5,7,spurious,0.3,8,0,0,1,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.4753668864186717
1,7,2.0,0.5,7,spurious,0.3,8,0,0,1,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.7112345942275939
1,7,5.0,0.5,7,spurious,0.3,8,0,0,1,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.980186662653491
1,7,10.0,0.5,7,spurious,0.3,8,0,0,1,G3_package1_to_airportB_package2_to_airportA,G3_package1_to_airportB_package2_to_airportA,True,1,0.9998638187585689
1,7,0.1,0.5,7,mixed,0.1,6,2,1,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.5,7,mixed,0.1,6,2,1,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.5,7,mixed,0.1,6,2,1,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.5,7,mixed,0.1,6,2,1,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.5,7,mixed,0.1,6,2,1,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.5,7,mixed,0.1,6,2,1,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.5,7,mixed,0.1,6,2,1,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.5,7,mixed,0.2,5,3,2,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,4,0.23172217461772615
1,7,0.25,0.5,7,mixed,0.2,5,3,2,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,4,0.2060973382244291
1,7,0.5,0.5,7,mixed,0.2,5,3,2,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,4,0.16817565603641965
1,7,1.0,0.5,7,mixed,0.2,5,3,2,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,4,0.10923177257303593
1,7,2.0,0.5,7,mixed,0.2,5,3,2,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,4,0.04316453297999626
1,7,5.0,0.5,7,mixed,0.2,5,3,2,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,4,0.00224094920071447
1,7,10.0,0.5,7,mixed,0.2,5,3,2,1,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,4,1.513308090722486e-05
1,7,0.1,0.5,7,mixed,0.3,4,6,1,3,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.25,0.5,7,mixed,0.3,4,6,1,3,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.5,0.5,7,mixed,0.3,4,6,1,3,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,1.0,0.5,7,mixed,0.3,4,6,1,3,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,2.0,0.5,7,mixed,0.3,4,6,1,3,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,5.0,0.5,7,mixed,0.3,4,6,1,3,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,10.0,0.5,7,mixed,0.3,4,6,1,3,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.25
1,7,0.1,0.75,10,none,0.0,10,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.25,0.75,10,none,0.0,10,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.5,0.75,10,none,0.0,10,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,1.0,0.75,10,none,0.0,10,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,2.0,0.75,10,none,0.0,10,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,5.0,0.75,10,none,0.0,10,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,10.0,0.75,10,none,0.0,10,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.1,0.75,10,missing,0.1,10,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.25,0.75,10,missing,0.1,10,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,0.5,0.75,10,missing,0.1,10,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,1.0,0.75,10,missing,0.1,10,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
1,7,2.0,0.75,10,missing,0.1,10,0,0,0,G3_package1_to_airportB_package2_to_airportA,G1_swap_city_packages,False,3,0.0
